0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,"[0.010686395396629675, 0.011508425811755036, 0.02013974517057131, 0.010686395396629675, 0.02096177558569667]","[0.0036991368680641184, 0.004521167283189478, 0.011508425811755036, 0.007809288943690916, 0.019317714755445952]","[0.016029593094944512, 0.02794903411426223, 0.011508425811755036, 0.015207562679819153, 0.035758323057953144]","[0.0036991368680641184, 0.011508425811755036, 0.0, 0.015207562679819153, 0.015207562679819153]","[0.0, 0.0, 0.6979038224414303, 0.018495684340320593, 0.010686395396629675]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,"[0.0015927794000530925, 0.04061587470135386, 0.019909742500663657, 0.09450491106981683, 0.03291744093443058]","[0.011945845500398195, 0.01380408813379347, 0.05415449960180515, 0.01380408813379347, 0.027342713034244757]","[0.003981948500132732, 0.04380143350146005, 0.49508893018316963, 0.07778072736925935, 0.010883992567029467]","[0.0015927794000530925, 0.009025749933634192, 0.0, 0.0177860366339262, 0.007167507300238917]","[0.0, 0.0, 0.0, 0.011945845500398195, 0.010353066100345103]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,"[0.0015037593984962407, 0.02406015037593985, 0.011027568922305764, 0.016541353383458645, 0.046365914786967416]","[0.04035087719298246, 0.08796992481203007, 0.010025062656641603, 0.017042606516290727, 0.021303258145363407]","[0.009523809523809525, 0.06791979949874687, 0.0, 0.2646616541353383, 0.05463659147869674]","[0.010526315789473684, 0.21954887218045113, 0.0, 0.03684210526315789, 0.021303258145363407]","[0.0, 0.0, 0.0, 0.030576441102756893, 0.008270676691729323]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,"[0.0017113519680547634, 0.002567027952082145, 0.013690815744438107, 0.01226468910439247, 0.029092983456930975]","[0.0034227039361095267, 0.00713063320022818, 0.05191100969766115, 0.7413006274957216, 0.03479749001711352]","[0.011123787792355962, 0.012835139760410725, 0.0, 0.0, 0.013690815744438107]","[0.02852253280091272, 0.01026811180832858, 0.0, 0.011694238448374215, 0.0017113519680547634]","[0.0, 0.0, 0.0, 0.009697661152310326, 0.002567027952082145]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,"[0.02213393870601589, 0.019296254256526674, 0.018917896329928113, 0.00170261066969353, 0.01513431706394249]","[0.020242149073023078, 0.048240635641316684, 0.009458948164964056, 0.0, 0.017972001513431705]","[0.03575482406356413, 0.1853953840332955, 0.0, 0.0, 0.014755959137343927]","[0.007945516458569807, 0.527620128641695, 0.0, 0.021566401816118047, 0.012485811577752554]","[0.0, 0.0, 0.0, 0.010972379871358306, 0.01040484298146046]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,"[0.00224408769204212, 0.008285862247540134, 0.010012083549110996, 0.026583808044191266, 0.012256171241153116]","[0.026238563783877095, 0.0723286725358191, 0.11790091489728984, 0.0, 0.05920939064388055]","[0.006559640945969274, 0.6103918522354566, 0.0, 0.0, 0.007940617987225963]","[0.00759537372691179, 0.0, 0.0, 0.0008631106507854307, 0.011910926980838944]","[0.0, 0.0, 0.0, 0.009321595028482652, 0.010357327809425169]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,"[0.026569383259911893, 0.03909691629955947, 0.016795154185022025, 0.011288546255506607, 0.05506607929515418]","[0.13504955947136563, 0.08507709251101321, 0.08246145374449339, 0.0, 0.03262665198237885]","[0.09044603524229075, 0.0, 0.0, 0.0, 0.030699339207048457]","[0.27615638766519823, 0.0, 0.0, 0.020374449339207047, 0.030148678414096915]","[0.0, 0.0, 0.0, 0.025605726872246697, 0.042538546255506605]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,"[0.003868289461269931, 0.010189640532125671, 0.0046230776488347955, 0.0002830455703368242, 0.055099537692235113]","[0.0019813189923577695, 0.002641758656477026, 0.0017926219454665535, 0.0, 0.003396546844041891]","[0.8924426832720068, 0.0, 0.0, 0.0, 0.004528729125389187]","[0.0, 0.0, 0.0, 0.002170016039248986, 0.004056986508161147]","[0.0, 0.0, 0.0, 0.008585715633550334, 0.004340032078497972]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,"[0.06018863241499131, 0.07640440142301647, 0.08103747828245222, 0.06887565152643335, 0.05013651030032266]","[0.08103747828245222, 0.06982708695292462, 0.0828576156200877, 0.0, 0.045958467775295775]","[0.0, 0.0, 0.0, 0.0, 0.06982708695292462]","[0.0, 0.0, 0.0, 0.07264002647472491, 0.07640440142301647]","[0.0, 0.0, 0.0, 0.08194754695126996, 0.0828576156200877]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,"[0.0013354335022599643, 0.0006163539241199836, 0.0009587727708533077, 0.0011984659635666348, 0.49469250787563346]","[0.0008218052321599781, 0.0007190795781399808, 0.0, 0.0, 0.49469250787563346]","[0.0, 0.0, 0.0, 0.0, 0.0009245308861799753]","[0.0, 0.0, 0.0, 0.0010272565401999727, 0.0016778523489932886]","[0.0, 0.0, 0.0, 0.0008218052321599781, 0.0005136282700999863]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.005701254275940707, 0.0017103762827822121, 0.05872291904218928, 0.028506271379703536, 0.042759407069555305]","[0.0068415051311288486, 0.04389965792474344, 0.027366020524515394, 0.04446978335233751, 0.018244013683010263]","[0.009122006841505131, 0.021664766248574687, 0.04903078677309008, 0.09863169897377423, 0.011402508551881414]","[0.06727480045610035, 0.169327251995439, 0.07867730900798175, 0.046180159635119726, 0.021664766248574687]","[0.01596351197263398, 0.02451539338654504, 0.029076396807297605, 0.019384264538198404, 0.05986316989737742]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,"[0.011941618752764263, 0.0026536930561698365, 0.15126050420168066, 0.038920831490490936, 0.06103494029190624]","[0.02476780185758514, 0.005749668288367979, 0.017691287041132243, 0.0654577620521893, 0.0367094206103494]","[0.0026536930561698365, 0.13047324192835028, 0.05042016806722689, 0.0804953560371517, 0.06855373728438743]","[0.008403361344537815, 0.0, 0.017691287041132243, 0.02697921273772667, 0.017691287041132243]","[0.011057054400707651, 0.09553295002211411, 0.03272888102609465, 0.014153029632905795, 0.02697921273772667]"
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.045981607357057176, 0.013194722111155539, 0.0, 0.024790083966413436, 0.24110355857656937]","[0.0011995201919232307, 0.03478608556577369, 0.003198720511795282, 0.0011995201919232307, 0.06477409036385445]","[0.06157536985205918, 0.07357057177129149, 0.07516993202718912, 0.07277089164334266, 0.027988804478208718]","[0.03358656537385046, 0.0, 0.015193922431027589, 0.0023990403838464614, 0.0011995201919232307]","[0.05317872850859656, 0.08716513394642143, 0.024790083966413436, 0.03198720511795282, 0.009196321471411436]"
0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,"[0.024622716441620333, 0.03613979348689436, 0.0, 0.005162827640984908, 0.0]","[0.05996822875297855, 0.03335980937251787, 0.05559968228752978, 0.08935663224781573, 0.09610802223987291]","[0.02660841938046068, 0.013105639396346307, 0.005162827640984908, 0.1953931691818904, 0.023431294678316124]","[0.024622716441620333, 0.0, 0.03613979348689436, 0.023431294678316124, 0.020254169976171566]","[0.14058776806989676, 0.021445591739475776, 0.03613979348689436, 0.02660841938046068, 0.006751389992057188]"
0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.013420245398773007, 0.05099693251533742, 0.0, 0.00843558282208589, 0.0]","[0.015337423312883436, 0.03642638036809816, 0.0011503067484662577, 0.033358895705521474, 0.06671779141104295]","[0.020322085889570553, 0.10237730061349694, 0.1959355828220859, 0.0, 0.04524539877300614]","[0.009202453987730062, 0.0, 0.03412576687116564, 0.05828220858895705, 0.060199386503067484]","[0.09930981595092024, 0.06480061349693252, 0.03719325153374233, 0.028757668711656442, 0.018404907975460124]"
0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,"[0.010386819484240688, 0.010386819484240688, 0.0, 0.018266475644699142, 0.0]","[0.061246418338108885, 0.013968481375358166, 0.03796561604584527, 0.5107449856733525, 0.03796561604584527]","[0.0247134670487106, 0.010386819484240688, 0.0, 0.0, 0.03402578796561605]","[0.02865329512893983, 0.0, 0.007879656160458453, 0.011461318051575931, 0.011461318051575931]","[0.0913323782234957, 0.03187679083094556, 0.0064469914040114614, 0.022564469914040115, 0.018266475644699142]"
0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.03709902370990237, 0.10376569037656903, 0.0, 0.0198047419804742, 0.0]","[0.036541143654114365, 0.09735006973500697, 0.16652719665271967, 0.0, 0.028730822873082287]","[0.040725244072524404, 0.028730822873082287, 0.0, 0.0, 0.18577405857740587]","[0.04909344490934449, 0.0, 0.012552301255230125, 0.02510460251046025, 0.035146443514644354]","[0.03486750348675035, 0.04211994421199442, 0.018410041841004185, 0.026778242677824266, 0.010878661087866108]"
0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,"[0.029180040852057193, 0.0014590020426028597, 0.0, 0.014590020426028597, 0.0]","[0.01225561715786402, 0.004960606944849723, 0.021885030639042895, 0.0, 0.8047855266997374]","[0.011672016340822877, 0.013422818791946308, 0.0, 0.0, 0.0]","[0.004960606944849723, 0.0, 0.010213014298220018, 0.014006419608987453, 0.0026262036766851473]","[0.021885030639042895, 0.018967026553837175, 0.0026262036766851473, 0.006419608987452583, 0.004085205719288007]"
0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.03064459316660796, 0.21310320535399788, 0.0, 0.017964071856287425, 0.0]","[0.3067981683691441, 0.04121169425854174, 0.13156040859457555, 0.0, 0.0]","[0.06551602676998944, 0.0302923564635435, 0.0, 0.0, 0.0]","[0.004931313842902431, 0.0, 0.02588939767523776, 0.011095456146530468, 0.017964071856287425]","[0.027826699542092288, 0.04473406128918633, 0.004402958788305741, 0.019196900317013033, 0.006868615709756957]"
0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,"[0.013439218081857055, 0.04744451231928324, 0.0, 0.1971085318672368, 0.0]","[0.0, 0.14620240276929342, 0.25045815516188147, 0.0, 0.0]","[0.06454897169619223, 0.009773976786805132, 0.0, 0.0, 0.0]","[0.06719609040928527, 0.0, 0.0018326206475259622, 0.0018326206475259622, 0.013031969049073508]","[0.05070250458155162, 0.09366727754021584, 0.0018326206475259622, 0.02341681938505396, 0.017511708409692527]"
0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.0018214936247723133, 0.008702691762801052, 0.0, 0.007285974499089253, 0.0]","[0.0, 0.009512244484922081, 0.0, 0.0, 0.0]","[0.009512244484922081, 0.9129730823719895, 0.0, 0.0, 0.0]","[0.007285974499089253, 0.0, 0.011333738109694394, 0.007690750860149767, 0.0036429872495446266]","[0.0024286581663630845, 0.010524185387573366, 0.0018214936247723133, 0.0018214936247723133, 0.0036429872495446266]"
0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,"[0.041437125748502994, 0.03820359281437126, 0.0, 0.037005988023952094, 0.0]","[0.0, 0.03029940119760479, 0.0, 0.0, 0.0]","[0.05580838323353293, 0.0, 0.0, 0.0, 0.0]","[0.057365269461077846, 0.0, 0.18167664670658681, 0.12071856287425149, 0.01844311377245509]","[0.16, 0.12874251497005987, 0.021796407185628742, 0.05305389221556886, 0.055449101796407184]"
0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.028201015771184175, 0.013365410318096765, 0.0, 0.010157711841753542, 0.0]","[0.0, 0.8782411120021385, 0.0, 0.0, 0.0]","[0.026463512429831595, 0.0, 0.0, 0.0, 0.0]","[0.0012028869286287089, 0.0, 0.0, 0.004945201817695803, 0.004410585404971933]","[0.00855386260358193, 0.004143277198609997, 0.0021384656508954825, 0.004410585404971933, 0.013766372627639668]"
0.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,"[0.056270924542879214, 0.06715168684007211, 0.0, 0.07133659541591553, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.08363378830800927, 0.0, 0.0, 0.0, 0.0]","[0.10945145506052022, 0.0, 0.0, 0.11730620654133402, 0.09026525882049961]","[0.06985578161215555, 0.06399690960597476, 0.08318310584599536, 0.09026525882049961, 0.09728302858614474]"
0.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.9713463212157729, 0.004887192876749012, 0.0, 0.00167369619066747, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0019414875811742652, 0.0, 0.0, 0.0, 0.0]","[0.0001338956952533976, 0.0, 0.0, 0.0, 0.000669478476266988]","[0.011046394858405303, 0.005556671353016, 0.0011381134096538797, 0.0002677913905067952, 0.001338956952533976]"
1.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,"[0.0, 0.11460083034893671, 0.0, 0.09796215890723545, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.11460083034893671, 0.0, 0.0, 0.0, 0.0]","[0.10572687224669604, 0.0, 0.0, 0.0, 0.10826228884733623]","[0.08176718537064621, 0.08864450289988274, 0.09266947675339904, 0.10442747123886793, 0.09133838303806294]"
1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0.0, 0.0, 0.0, 0.0004698364968990791, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0004071916306458686, 0.0, 0.0, 0.0, 0.0]","[0.0016287665225834743, 0.0, 0.0, 0.0, 0.0013781870575706322]","[0.4968990791204661, 0.4968990791204661, 0.0013155421913174216, 0.0005324813631522897, 0.0004698364968990791]"
